id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5470100270,20141209T000000,225000,3,1.5,1310,10491,1,N,0,4,7,1310,0,1969,0,98042,47.3682,-122.148,1430,9664
8827900690,20150421T000000,600000,3,2,1460,2800,1,N,0,4,7,730,730,1921,0,98105,47.67,-122.295,1780,4560
6453550090,20150505T000000,861111,4,2.5,3650,7090,2,N,0,3,10,3650,0,2008,0,98074,47.606,-122.052,3860,7272
7129303180,20141002T000000,310000,3,2,1290,6150,1,N,1,5,6,1290,0,1950,0,98118,47.5181,-122.257,1960,6150
2324059314,20140702T000000,795000,4,2.5,2890,7798,2,N,0,3,9,2890,0,2005,0,98006,47.5456,-122.129,3300,30950
3222049044,20140612T000000,835000,3,3,2790,12523,2,Y,4,4,8,1600,1190,1977,0,98198,47.3571,-122.324,2990,11476
7787050180,20150128T000000,585000,3,2.75,3080,7282,2,N,0,3,9,3080,0,2008,0,98059,47.4826,-122.149,3080,7274
1924069039,20140519T000000,869000,5,3.25,4180,49222,2,N,0,4,8,2880,1300,1979,0,98027,47.5488,-122.094,3170,8029
6392001005,20140620T000000,511500,4,1,1360,6000,1.5,N,0,3,7,1360,0,1917,0,98115,47.6854,-122.288,1710,6000
7978800621,20140811T000000,229000,3,1,1370,56628,1,N,0,3,7,1370,0,1942,0,98003,47.3058,-122.306,1768,8702
2521059060,20150501T000000,490000,3,2.25,2840,107157,2,N,0,4,9,2840,0,1983,0,98092,47.2848,-122.118,2600,215622
1253200170,20140520T000000,250000,4,1.5,2500,6300,1,N,0,4,7,1500,1000,1961,0,98032,47.3781,-122.284,1720,8925
1545807810,20141021T000000,118000,1,1,670,7957,1,N,0,4,6,670,0,1978,0,98038,47.3594,-122.056,1600,7957
6700390150,20140923T000000,245000,3,2.5,1720,3407,2,N,0,3,7,1720,0,1992,0,98031,47.4034,-122.188,1720,3407
316000160,20140821T000000,260000,3,1,1480,7469,1.5,N,0,3,6,1120,360,1940,0,98168,47.5048,-122.301,1460,7379
7227502075,20150409T000000,410000,4,2.5,2070,6180,2,N,0,3,8,2070,0,2007,0,98056,47.4915,-122.183,1250,6018
7011201004,20140529T000000,645000,3,3.25,1730,1229,2,N,2,3,9,1320,410,2008,0,98119,47.6374,-122.369,1710,1686
7202340860,20150318T000000,561000,3,2.5,2120,5277,2,N,0,3,7,2120,0,2005,0,98053,47.6811,-122.034,2370,5257
5422950170,20141112T000000,405000,5,2.5,3370,5092,2,N,0,3,7,3370,0,2006,0,98038,47.3594,-122.036,2910,5092
7518500985,20140903T000000,591500,4,2.5,1690,4080,1.5,N,0,4,7,1140,550,1912,0,98117,47.6825,-122.379,1600,4590
8854100220,20141205T000000,585000,3,3.25,3050,12700,2,N,0,3,8,2240,810,1990,0,98011,47.7445,-122.214,3050,12386
6056100380,20140520T000000,415000,3,2.25,1970,2377,2,N,0,3,8,1680,290,2008,0,98108,47.5631,-122.297,1690,1936
7852030330,20140903T000000,480000,3,2.5,2270,4488,2,N,0,3,7,2270,0,1999,0,98065,47.5329,-121.879,2360,4427
3758900150,20140826T000000,425000,2,1,1430,13300,1.5,N,0,3,6,1230,200,1921,0,98033,47.6996,-122.203,1950,11421
1247600105,20141020T000000,5110800,5,5.25,8010,45517,2,Y,4,3,12,5990,2020,1999,0,98033,47.6767,-122.211,3430,26788
8563001070,20150323T000000,550000,4,2,1660,12377,1,N,0,3,8,1660,0,1966,0,98008,47.6231,-122.102,1820,8968
1346300035,20140626T000000,1990000,5,3,4480,5000,2.5,N,0,5,12,3420,1060,1902,0,98112,47.6275,-122.315,3220,5600
3271301175,20140815T000000,661000,2,1,1260,5800,1,N,0,4,7,1260,0,1939,0,98199,47.6501,-122.409,1830,5800
3304300080,20150330T000000,588000,4,2.5,3060,7710,2,N,0,3,9,3060,0,2009,0,98059,47.4828,-122.136,3040,7840
2459950010,20140722T000000,258000,3,2,1390,7200,1,N,0,3,7,1390,0,1996,0,98058,47.434,-122.154,1630,7340
3210700380,20140916T000000,640000,4,2.75,2100,11894,1,N,0,4,8,1720,380,1968,0,98004,47.6006,-122.194,2390,9450
6392001810,20140904T000000,507000,3,1,1180,6000,1,N,0,3,7,1180,0,1950,0,98115,47.6853,-122.286,1680,6000
7548300326,20150220T000000,290000,4,2,1660,4788,1,N,0,3,7,1660,0,1968,0,98144,47.5878,-122.312,1150,5000
3211240370,20141201T000000,460000,4,2.25,2690,36114,2,N,0,4,9,2690,0,1986,0,98092,47.3106,-122.116,2570,35091
7732410220,20140701T000000,808000,4,2.25,2500,8866,2,N,0,4,9,2500,0,1987,0,98007,47.6604,-122.146,2630,8847
5445300050,20150408T000000,672000,3,2.25,1130,4445,1.5,N,0,4,8,1130,0,1930,0,98117,47.6845,-122.375,1330,4445
797000258,20150402T000000,350000,2,2.75,2820,11770,2,N,0,3,7,1630,1190,1947,0,98168,47.5102,-122.324,1690,12500
5418500650,20150325T000000,586000,4,2.25,1930,8338,1,N,0,3,8,1930,0,1968,0,98125,47.7026,-122.285,2280,7616
3750603685,20140723T000000,250000,3,1.5,2030,14400,1,N,0,4,7,1310,720,1969,0,98001,47.2639,-122.285,1330,14400
7204200025,20141028T000000,1225000,4,2.5,3120,49456,2,Y,4,4,9,2590,530,1974,1989,98198,47.3535,-122.323,2030,32181
1430800279,20150327T000000,469000,4,1.75,2960,11347,1,N,0,4,8,1570,1390,1946,0,98166,47.4738,-122.353,1660,8911
5230000020,20140630T000000,500000,4,3,3720,15048,3,N,0,3,7,3720,0,1979,2014,98059,47.5116,-122.144,2020,15180
1370804115,20141106T000000,515000,2,1,1640,5200,1,N,0,4,7,1040,600,1937,0,98199,47.6426,-122.403,1780,5040
3172600095,20140708T000000,371500,3,1,1650,6400,1,N,0,4,7,980,670,1954,0,98106,47.52,-122.365,1230,6400
4239400730,20140625T000000,152000,3,1,1090,3264,1,N,0,4,6,1090,0,1969,0,98092,47.3155,-122.182,1090,3330
3352400325,20140724T000000,225000,3,1.5,1220,8345,1.5,N,0,3,7,1220,0,1931,0,98178,47.5038,-122.266,1880,10169
3023049215,20140702T000000,519000,5,2.25,2570,13054,1,N,1,3,8,1470,1100,1950,1992,98166,47.4487,-122.352,2570,19807
2968801085,20150508T000000,334000,4,1.5,1680,7620,1,N,0,4,7,1180,500,1965,0,98166,47.4578,-122.351,1460,7620
1441800010,20141208T000000,459900,3,2.25,2250,8000,1,N,0,3,8,1460,790,1976,0,98034,47.7229,-122.202,1930,9000
4376700030,20140604T000000,746000,3,2.25,2370,9619,1,N,0,4,8,1650,720,1973,0,98052,47.6366,-122.099,1960,9712
6762700376,20141126T000000,650000,3,2.75,1540,1251,2,N,0,3,8,1230,310,2002,0,98102,47.6298,-122.321,1540,1287
4435600330,20140726T000000,165000,3,1,910,8700,1,N,0,4,6,910,0,1943,0,98188,47.449,-122.29,1090,8700
9477000650,20141119T000000,397000,3,1.75,1640,11730,1,N,0,5,7,1640,0,1967,0,98034,47.7351,-122.189,1640,7770
6072100790,20150408T000000,648000,5,2.25,2410,12000,2,N,0,4,8,2410,0,1973,0,98006,47.5434,-122.175,2080,12000
3204930170,20141106T000000,680000,4,3.5,2510,3763,2,N,0,3,8,1990,520,2013,0,98052,47.7002,-122.103,2560,3820
9315300260,20140521T000000,189650,2,1.75,1100,7600,1,N,0,3,6,1100,0,1980,0,98198,47.4136,-122.318,1230,7350
7625703885,20140917T000000,870000,4,3,2940,7108,2,N,1,3,9,2220,720,2011,0,98136,47.5437,-122.395,2240,7950
2769600590,20141016T000000,900000,8,4,4020,7500,1,N,0,3,8,2010,2010,1968,0,98107,47.6732,-122.363,1560,3737
4232400470,20140527T000000,751750,2,2,1880,5400,1.5,N,0,3,8,1880,0,1902,0,98112,47.6238,-122.311,1590,5400
1806900502,20141014T000000,649000,3,3.25,1720,936,2,N,0,3,8,1030,690,2004,0,98112,47.6201,-122.309,1720,1527
3883800011,20141105T000000,82000,3,1,860,10426,1,N,0,3,6,860,0,1954,0,98146,47.4987,-122.341,1140,11250
5126300060,20140811T000000,515000,3,2.5,2610,5845,2,N,0,3,8,2610,0,2005,0,98059,47.4821,-122.142,2810,5000
1682000350,20140708T000000,148226,3,1,1400,7360,1,N,0,4,7,1400,0,1968,0,98092,47.3123,-122.186,1600,8030
492000475,20141211T000000,245000,4,1.5,2010,7561,1.5,N,0,4,7,1890,120,1921,0,98002,47.311,-122.227,1420,6564
2923500010,20150114T000000,757500,5,2.25,3160,8065,2,N,0,3,8,3160,0,1977,0,98027,47.5678,-122.089,2540,7917
1148000190,20140522T000000,249950,2,1,940,8532,1,N,0,4,7,940,0,1959,0,98166,47.4814,-122.343,1050,8100
7889601870,20150407T000000,281500,3,1,1270,7500,1,N,0,3,7,1270,0,1953,0,98146,47.4921,-122.339,1340,3000
5437200050,20141120T000000,560000,4,2,2720,8819,2,N,3,3,8,2240,480,1976,0,98003,47.338,-122.333,2960,9672
1223039195,20150508T000000,465000,5,1.75,2330,6450,1,N,1,3,8,1330,1000,1958,0,98146,47.4959,-122.367,2330,8258
3223059206,20140627T000000,235000,3,1.75,1950,8712,1,N,0,3,7,1950,0,1960,0,98055,47.4391,-122.189,1820,11520
2264500425,20140620T000000,640000,2,1.75,1760,4400,1,N,0,4,7,880,880,1930,0,98103,47.65,-122.34,1330,4180
6403510130,20141114T000000,490000,5,2.75,2990,7200,2,N,0,3,8,2990,0,1997,0,98059,47.4955,-122.16,2710,7620
8825900465,20140507T000000,599000,3,1.75,1960,4788,1,N,0,4,7,1090,870,1920,0,98115,47.6746,-122.312,1960,3960
3344500183,20150128T000000,375000,4,1.75,1870,12500,1,N,1,5,6,1030,840,1943,0,98056,47.511,-122.197,2060,14141
8091600080,20150123T000000,225000,3,1,1120,8407,1,N,0,5,6,1120,0,1987,0,98022,47.2051,-122.006,1250,8658
6669080120,20141215T000000,405000,4,2.5,1980,5020,2,N,0,3,7,1980,0,2007,0,98056,47.5147,-122.19,1980,5064
7702020030,20150225T000000,533000,4,2.5,2590,6394,2,N,0,3,8,2590,0,2003,0,98028,47.7599,-122.233,2500,5328
9477000060,20150331T000000,434500,3,1.75,1650,7965,1,N,0,4,7,1650,0,1967,0,98034,47.7335,-122.193,1560,7350
7852000500,20140702T000000,480000,5,2.5,2160,7737,2,N,0,3,7,2160,0,1998,0,98065,47.5381,-121.872,2460,7737
1118000301,20141219T000000,2890000,4,4,5780,7173,2,N,0,3,11,4130,1650,2008,0,98112,47.6374,-122.288,3930,7994
7214810050,20150416T000000,537000,4,2.25,2640,8800,1,N,0,3,8,1620,1020,1980,0,98072,47.7552,-122.148,2500,11700
1085623740,20140812T000000,491000,5,3.5,2815,4900,2,N,0,3,9,2815,0,2011,0,98030,47.3424,-122.179,2798,4900
1509700050,20140523T000000,300000,4,2.5,1960,9898,2,N,0,3,8,1960,0,2001,0,98030,47.3834,-122.168,2130,7662
9834200390,20150512T000000,670000,3,1.5,1220,4080,1.5,N,0,5,7,1220,0,1914,0,98144,47.5746,-122.289,1320,4080
322059311,20150330T000000,355000,4,2.5,1780,15000,2,N,0,2,7,1780,0,1993,0,98058,47.4239,-122.153,2005,9680
7779200105,20140718T000000,945000,4,2.25,2420,9000,1,N,4,5,9,2000,420,1967,0,98146,47.4884,-122.363,2400,9035
3179100480,20140806T000000,530000,3,2.25,1264,1536,2,N,0,3,8,1264,0,2003,0,98105,47.6694,-122.279,1264,2067
1545802100,20141029T000000,272450,3,2.25,1780,7332,2,N,0,3,7,1780,0,1987,0,98038,47.3593,-122.051,1510,7625
2100200020,20141209T000000,288000,5,2.75,2790,4807,1.5,N,0,4,7,2140,650,1949,0,98002,47.3098,-122.223,1056,4807
8860310120,20150422T000000,740000,4,2,2800,8540,1,N,0,4,8,1730,1070,1977,0,98052,47.6869,-122.126,2470,9400
322059161,20141001T000000,287000,3,1,1250,26862,1,N,0,3,7,1250,0,1965,0,98058,47.426,-122.154,1530,24463
1489300005,20140801T000000,1598000,5,3.75,4270,7500,2,N,0,3,10,3210,1060,2014,0,98033,47.6845,-122.207,2410,8350
1321720170,20140817T000000,610000,3,2.5,3440,18167,2,N,0,3,11,3440,0,1991,0,98023,47.2909,-122.342,3990,20239
2770603522,20141211T000000,585000,3,2.5,2160,1250,3,N,0,3,8,1830,330,2010,0,98119,47.6515,-122.375,1870,2825
4449800595,20140922T000000,545000,3,1.75,1400,4000,1.5,N,0,4,7,1400,0,1925,0,98117,47.6902,-122.388,1050,4330
4083302625,20150324T000000,738000,3,1,1280,3900,1,N,0,4,7,1280,0,1921,0,98103,47.6545,-122.336,2020,4560
3336000296,20141113T000000,250000,4,1.5,1220,4900,1,N,0,3,6,1220,0,1942,0,98118,47.5292,-122.269,1410,3000
8562750320,20141110T000000,580500,3,2.5,2320,3980,2,N,0,3,8,2320,0,2003,0,98027,47.5391,-122.07,2580,3980
8078600330,20140708T000000,580000,3,2.25,1940,5980,1,N,0,3,7,1520,420,1987,0,98027,47.5476,-122.075,1910,6309
7533800325,20140520T000000,1100000,3,2,2390,6888,2,N,1,5,8,2390,0,1939,0,98115,47.6839,-122.274,2390,7920
3421069049,20141021T000000,565000,2,1.75,1130,276170,1,N,0,3,8,1130,0,2006,0,98022,47.2673,-122.027,2092,217800
8943600870,20141113T000000,305000,4,2.25,1763,3717,2,N,0,3,8,1763,0,2012,0,98031,47.4213,-122.194,1763,3666
1438000010,20140912T000000,569995,4,2.5,2650,6875,2,N,0,3,8,2650,0,2014,0,98059,47.479,-122.124,2650,5831
5710610800,20140702T000000,575000,3,1.75,2680,8625,1,N,0,5,8,1590,1090,1974,0,98027,47.5316,-122.056,2620,14275
4104910040,20140701T000000,548000,4,2.5,2440,11005,2,N,0,3,9,2440,0,1994,0,98056,47.5318,-122.176,2590,14754
8835350300,20150304T000000,536000,3,2.5,1990,7397,2,N,0,3,9,1990,0,1993,0,98072,47.7703,-122.165,2210,7397
2926069083,20140507T000000,900000,5,3.75,4130,226076,2,N,0,3,9,3170,960,1985,0,98077,47.715,-122.065,4130,55321
2320069364,20141016T000000,370000,3,2.5,2490,18525,2,N,3,3,8,2490,0,1995,0,98022,47.2119,-122.001,1850,9516
1561900180,20150311T000000,395000,3,2.5,2300,8938,2,N,0,3,9,2300,0,1989,0,98031,47.4181,-122.211,2570,9694
8682230950,20150317T000000,559000,2,2,1660,4500,1,N,0,3,8,1660,0,2003,0,98053,47.7094,-122.031,1670,5580
3630121060,20141217T000000,740000,4,3.5,3060,4777,2,N,0,3,9,3060,0,2007,0,98029,47.555,-122,3060,4935
4171200025,20150327T000000,299950,3,1.5,1940,8951,1,N,0,3,7,1300,640,1958,0,98168,47.473,-122.328,2000,8319
3299610240,20150429T000000,870000,4,2.5,3240,7621,2,N,2,3,9,3240,0,2003,0,98075,47.5641,-122.032,4610,7150
3331000220,20140814T000000,280000,4,1.5,1940,6386,1,N,0,3,7,1140,800,1954,0,98118,47.5533,-122.285,1340,6165
9274200735,20150507T000000,567500,4,1.75,2190,5060,1,N,0,3,7,1190,1000,1950,0,98116,47.5846,-122.387,1510,4600
5364200381,20141010T000000,610000,3,1,1000,4959,1,N,0,3,8,1000,0,1945,0,98105,47.6629,-122.277,2240,4959
3526039074,20140625T000000,650000,4,2.75,1910,16532,1,N,0,4,7,1420,490,1940,0,98117,47.6952,-122.39,2300,8250
1218000030,20140827T000000,278000,3,1,860,7632,1,N,0,3,6,860,0,1920,0,98166,47.4623,-122.345,890,7632
9407100800,20141124T000000,255000,3,1,1230,10170,1,N,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098
4322300010,20140606T000000,294700,3,2,1970,9600,1,N,0,4,7,1300,670,1967,0,98003,47.2824,-122.301,1710,7703
7950302995,20141110T000000,497950,4,2.5,1950,3000,2,N,0,3,7,1550,400,1998,0,98118,47.565,-122.281,1540,4300
1843200350,20140722T000000,150000,2,1.5,1360,1934,2,N,0,4,7,1360,0,1978,0,98092,47.2857,-122.189,1360,1898
6199000141,20150312T000000,349950,4,2,1764,15600,1,N,0,5,7,1764,0,1942,0,98058,47.4318,-122.181,1490,22387
8682301910,20140722T000000,389000,2,2,1340,4122,1,N,0,3,8,1340,0,2007,0,98053,47.7182,-122.022,1350,4273
2883200083,20150202T000000,424950,2,1.5,1000,1188,3,N,0,3,8,1000,0,2005,0,98115,47.6823,-122.327,2300,3500
1442880320,20140724T000000,484259,4,2.75,2790,5000,2,N,0,3,8,2790,0,2014,0,98045,47.4831,-121.773,2620,5527
293670040,20141008T000000,482500,2,2.5,1170,809,2,N,0,3,9,1170,0,2007,0,98103,47.6875,-122.339,1170,1121
4389200796,20140522T000000,1600000,3,2.5,3160,12824,1,N,2,4,9,1820,1340,1966,0,98004,47.6151,-122.216,3390,11985
6004510240,20150414T000000,350000,4,2.5,2530,10155,2,N,0,3,8,2530,0,1998,0,98042,47.351,-122.146,2330,7205
8731730710,20140728T000000,215000,3,1,1180,9000,1,N,0,4,7,1180,0,1970,0,98031,47.39,-122.166,1290,8316
8645530060,20140711T000000,339000,3,2.25,2090,10120,1,N,0,4,7,1290,800,1979,0,98058,47.4654,-122.174,1820,7983
7853270520,20150409T000000,622950,4,3.25,3030,7644,2,N,0,3,8,2830,200,2006,0,98065,47.5457,-121.881,3400,6908
3738000070,20150309T000000,1712750,5,2.5,2660,6572,1,N,0,5,9,1960,700,1959,0,98039,47.6176,-122.223,3960,14595
6373000187,20140918T000000,497000,3,2.25,1460,1353,2,N,0,3,8,1050,410,2012,0,98116,47.5774,-122.412,1690,3776
9215400075,20150422T000000,406000,3,1,960,5264,1,N,0,3,7,960,0,1953,0,98115,47.6805,-122.301,1140,5150
2922069134,20140829T000000,585000,3,1.75,2170,153767,1,N,0,3,7,2170,0,1976,0,98042,47.3694,-122.065,2840,49500
6893300295,20140715T000000,445000,4,1.75,2430,13211,1.5,N,0,4,7,2430,0,1909,1978,98024,47.5245,-121.926,1330,10500
9542890100,20141229T000000,415000,2,2.25,1130,2191,2,N,0,3,8,1130,0,2010,0,98052,47.6861,-122.103,1140,1710
9161100075,20150318T000000,673000,4,2.25,2580,2875,2,N,0,3,9,2580,0,2015,0,98116,47.5674,-122.392,1290,5750
1545803390,20141111T000000,252000,3,2.5,1680,8284,2,N,0,3,7,1680,0,1989,0,98038,47.3609,-122.048,1550,8284
6752000330,20140815T000000,490000,3,1.75,1490,11360,1,N,0,3,8,1490,0,1975,0,98008,47.5896,-122.12,2350,10320
100300280,20141020T000000,355000,3,2.25,1430,4777,2,N,0,3,7,1430,0,2010,0,98059,47.4867,-122.152,1639,3854
2215901310,20141114T000000,303500,4,2.5,1920,7345,2,N,0,3,8,1920,0,1992,0,98038,47.3526,-122.055,1860,7364
993000136,20141007T000000,449950,3,2.25,1540,1270,3,N,0,3,7,1540,0,2014,0,98103,47.6935,-122.341,1230,1454
5029000120,20150407T000000,450000,3,2.25,1940,8312,1,N,1,4,7,1220,720,1963,0,98166,47.4556,-122.346,2060,9503
7224500300,20150325T000000,221000,3,1,1240,5250,1.5,N,0,4,6,1240,0,1904,0,98055,47.4917,-122.206,1240,5250
627300105,20140729T000000,930000,4,3,2900,10400,1,N,3,5,8,1530,1370,1959,0,98008,47.5854,-122.114,2820,10400
7202360010,20140707T000000,866000,4,3.25,3990,9786,2,N,0,3,9,3990,0,2004,0,98053,47.6784,-122.026,3920,8200
5422570260,20140929T000000,405000,2,2.5,1790,5400,2,N,0,4,8,1790,0,1979,0,98052,47.6606,-122.128,1700,5760
2473251170,20140626T000000,302000,4,1.75,1530,17664,1.5,N,0,3,7,1530,0,1968,0,98058,47.4549,-122.155,1530,11625
1545804340,20150409T000000,240000,3,1.75,1760,6500,1,N,0,3,7,1150,610,1987,0,98038,47.3647,-122.05,1760,8125
9477710160,20150426T000000,425000,3,1.75,1560,9452,1,N,0,4,8,1560,0,1974,0,98056,47.5197,-122.18,2200,9985
1926069137,20140707T000000,775000,4,3.25,4100,241322,2,N,0,3,9,2500,1600,1981,0,98072,47.7302,-122.096,3770,87821
3754501240,20150206T000000,1550000,3,4,5120,4600,3,N,2,3,11,4490,630,2008,0,98034,47.7052,-122.223,2510,5918
8658300455,20141118T000000,225000,3,1.5,1390,12500,1,N,0,4,6,1390,0,1976,0,98014,47.6496,-121.908,1390,9000
4400200060,20141021T000000,650000,5,2,1910,4667,1,N,0,3,7,1010,900,1908,0,98112,47.6236,-122.306,1230,2545
1972202010,20140801T000000,435000,3,3,1440,1350,3.5,N,2,3,8,1440,0,2005,0,98103,47.6525,-122.345,1440,1350
2919700735,20150427T000000,870000,4,3.5,2780,3100,2,N,0,3,8,2120,660,2014,0,98117,47.6886,-122.364,1740,3600
7663700792,20140724T000000,228000,2,1,1060,6100,1,N,0,3,6,1060,0,1951,0,98125,47.7317,-122.296,1550,9150
522069097,20141125T000000,150000,2,1,720,212137,1,N,0,3,5,720,0,1982,0,98058,47.422,-122.066,2010,109642
1954400500,20140625T000000,583000,3,2.5,1790,8144,2,N,0,3,8,1790,0,1989,0,98074,47.6169,-122.045,1800,7503
2923501020,20140929T000000,580000,4,2.25,2610,7700,1,N,0,3,8,1700,910,1977,0,98027,47.5659,-122.089,2260,8266
1231000510,20150504T000000,510000,3,1.75,1490,3800,1,N,0,3,6,700,790,1913,0,98118,47.5554,-122.27,2180,4000
6123600100,20141215T000000,191000,3,1,990,8255,1,N,0,3,7,990,0,1953,0,98148,47.425,-122.331,1180,9750
291310120,20141209T000000,355000,3,2.25,1410,1332,2,N,0,3,7,1290,120,2004,0,98027,47.5345,-122.069,1445,1290
8562750550,20150417T000000,605000,4,2.5,2520,3980,2,N,0,3,8,2520,0,2004,0,98027,47.5399,-122.07,2580,3980
7999600180,20140529T000000,83000,2,1,900,8580,1,N,0,3,5,900,0,1918,0,98168,47.4727,-122.27,2060,6533
9454200030,20140923T000000,734000,4,2.75,3090,7650,2,N,2,3,8,2340,750,1959,1989,98042,47.3622,-122.157,2760,10370
2785000290,20140507T000000,675000,3,1.75,1680,10500,1,N,0,4,8,1680,0,1959,0,98005,47.6098,-122.169,2250,10400
4307350520,20150225T000000,445000,5,3,3880,7180,2,N,0,3,7,3880,0,2004,0,98056,47.4797,-122.179,2160,4793
8691410100,20140527T000000,735000,5,2.75,3390,5211,2,N,0,3,9,3390,0,2004,0,98075,47.5977,-121.981,3210,5211
4137030040,20140612T000000,299995,3,2.5,1970,7500,2,N,0,3,8,1970,0,1988,0,98092,47.2658,-122.218,1950,8220
7370600050,20140819T000000,452000,2,1,1340,8100,1,N,2,3,8,1340,0,1950,0,98177,47.7212,-122.364,1680,7752
2473420140,20140923T000000,315000,4,2.75,2300,18360,1,N,0,4,7,1560,740,1979,0,98058,47.4518,-122.16,1870,9588
9178600135,20140826T000000,800000,4,2,2130,2800,1,N,0,5,7,1070,1060,1922,0,98103,47.6545,-122.333,1990,3990
1257200290,20140512T000000,910000,3,2,2700,6120,1,N,0,4,8,1350,1350,1962,0,98115,47.6731,-122.327,1700,4590
2824089053,20150127T000000,474950,3,2,2250,222156,1,N,0,3,7,2250,0,1987,0,98065,47.542,-121.792,2110,121968
6684500040,20141202T000000,725000,3,1,940,8377,1,N,0,4,7,940,0,1952,0,98004,47.5974,-122.2,1710,6900
7853280620,20141212T000000,689000,4,3.5,4490,5805,2,N,0,3,9,3390,1100,2006,0,98065,47.5389,-121.86,4410,6299
3426049284,20140819T000000,2300000,4,3.25,4110,15929,2,Y,4,3,12,2720,1390,2001,0,98115,47.6934,-122.271,2640,15929
731500320,20141110T000000,282000,4,2.5,1785,2552,2,N,0,3,8,1785,0,2009,0,98030,47.3582,-122.2,1691,2700
1186000150,20150123T000000,563250,3,1.75,1370,2800,1,N,0,5,7,800,570,1982,0,98122,47.6157,-122.291,2270,3773
7203160190,20141029T000000,950000,5,4,4100,8120,2,N,0,3,9,4100,0,2011,0,98053,47.6917,-122.02,4100,7625
4364700165,20141124T000000,249900,2,1,560,7560,1,N,0,3,6,560,0,1944,0,98126,47.5271,-122.375,990,7560
6117502745,20150224T000000,430000,2,1.75,1840,14874,1,N,2,3,8,1300,540,1952,0,98166,47.4382,-122.348,2920,15084
8830400135,20150305T000000,264950,3,1.5,1470,11599,1,N,0,3,7,1070,400,1967,0,98030,47.3632,-122.188,1580,9760
1431700250,20140516T000000,345000,4,1,1980,7991,1.5,N,0,3,7,1980,0,1962,0,98058,47.4604,-122.17,1730,7700
6145601745,20150414T000000,220000,2,1,890,4804,1,N,0,4,7,890,0,1928,0,98133,47.7027,-122.346,1010,3844
7369600080,20141030T000000,704000,4,2.25,2490,6973,1,N,0,4,8,1490,1000,1953,0,98199,47.6516,-122.409,1780,5612
9212900100,20150423T000000,425000,4,1.75,1820,6000,1,N,0,3,7,930,890,1942,0,98115,47.6872,-122.296,1590,6000
9269200650,20141027T000000,314000,2,1,720,4920,1,N,0,3,6,720,0,1941,0,98126,47.5352,-122.371,670,4920
1788700295,20150311T000000,172000,3,1,1350,9680,1,N,0,4,7,820,530,1959,0,98023,47.3274,-122.346,1320,9225
3529000880,20150309T000000,610000,4,2.5,2110,6360,2,N,0,3,8,2110,0,1988,0,98029,47.5641,-122.012,2050,7000
925059311,20140722T000000,810000,4,2.5,2910,6555,2,N,0,3,9,2910,0,2005,0,98033,47.6659,-122.172,2910,10419
8563030500,20150330T000000,539950,3,1.75,1820,9875,1,N,0,4,8,1820,0,1966,0,98008,47.6243,-122.094,2670,10000
8924600020,20141114T000000,1535000,4,4.5,5770,10050,1,N,3,5,9,3160,2610,1949,0,98115,47.677,-122.275,2950,6700
617000089,20141117T000000,274000,2,1,820,6200,1,N,0,4,6,820,0,1954,0,98166,47.4163,-122.34,1410,14000
3577300040,20150430T000000,510000,3,2.5,1830,8133,1,N,0,3,8,1390,440,1996,0,98028,47.7478,-122.247,2310,11522
3211200290,20140527T000000,304000,3,1,900,7500,1,N,0,4,7,900,0,1972,0,98034,47.7314,-122.237,1960,7500
7813500040,20141015T000000,335000,4,2.5,1900,3301,2,N,0,3,7,1900,0,2007,0,98178,47.489,-122.249,1960,3379
9476200680,20150428T000000,226000,3,1.75,1490,6269,1,N,0,4,6,990,500,1944,0,98056,47.4917,-122.188,1490,7722
2538400040,20140524T000000,820000,4,2.5,3670,7000,2,N,0,3,10,3670,0,2005,0,98075,47.5854,-122.08,3680,7437
1896700080,20150105T000000,855000,4,3,3090,35074,2,N,0,3,9,3090,0,1978,0,98005,47.6359,-122.159,3120,35150
4157600120,20150422T000000,580000,5,2.5,2500,11900,1,N,0,3,7,1400,1100,1963,0,98007,47.5915,-122.132,2820,11900
3982700250,20150423T000000,799900,4,2.5,3030,7800,2,N,0,3,9,1580,1450,1991,0,98033,47.689,-122.196,2840,7435
